09:01:22.604,205.33
09:01:22.665,205.32
09:01:24.294,205.31
09:01:24.943,205.3
09:01:25.245,205.29
09:01:25.249,205.28
09:01:25.249,205.29
09:01:25.257,205.28
09:01:25.267,205.27
09:01:25.277,205.28
09:01:25.288,205.27
09:01:25.328,205.28
09:01:25.712,205.27
09:01:26.093,205.26
09:01:26.785,205.27
09:01:29.142,205.28
09:01:29.531,205.29
09:01:29.704,205.28
09:01:30.147,205.29
09:01:32.211,205.28
09:01:32.252,205.27
09:01:32.255,205.28
09:01:32.262,205.27
09:01:32.330,205.28
09:01:32.331,205.27
09:01:32.332,205.28
09:01:32.338,205.27
09:01:34.474,205.28
09:01:34.538,205.29
09:01:35.110,205.3
09:01:35.469,205.31
09:01:35.896,205.32
09:01:36.139,205.31
09:01:36.154,205.3
09:01:37.168,205.31
09:01:37.237,205.32
09:01:37.490,205.33
09:01:39.292,205.32
09:01:39.295,205.31
09:01:40.066,205.3
09:01:40.068,205.29
09:01:42.669,205.28
09:01:44.785,205.27
09:01:44.790,205.26
09:01:44.840,205.27
09:01:44.909,205.26
09:01:47.481,205.25
09:01:47.481,205.26
09:01:48.227,205.25
09:01:48.227,205.24
09:01:48.227,205.25
09:01:48.234,205.24
09:01:48.306,205.25
09:01:49.192,205.24
09:01:49.376,205.23
09:01:49.406,205.24
09:01:49.741,205.23
09:01:51.463,205.24
09:01:51.920,205.23
09:01:51.925,205.24
09:01:52.063,205.23
09:01:52.070,205.24
09:01:52.074,205.23
09:01:52.074,205.24
09:01:52.074,205.23
09:01:52.074,205.24
09:01:52.175,205.23
09:01:52.817,205.22
09:01:52.897,205.23
09:01:55.871,205.22
09:01:55.897,205.23
09:01:56.213,205.22
09:01:56.222,205.23
09:01:58.855,205.22
09:02:00.326,205.23
09:02:00.598,205.24
09:02:01.367,205.23
09:02:02.318,205.22
09:02:02.405,205.23
09:02:04.573,205.22
09:02:04.736,205.23
09:02:09.964,205.24
09:02:09.991,205.23
09:02:10.065,205.24
09:02:10.317,205.23
09:02:10.317,205.24
09:02:10.318,205.23
09:02:10.497,205.24
09:02:11.511,205.23
09:02:12.649,205.22
09:02:13.068,205.23
09:02:13.503,205.24
09:02:13.522,205.25
09:02:13.644,205.24
09:02:13.714,205.25
09:02:13.943,205.24
09:02:15.187,205.23
09:02:16.020,205.24
09:02:16.865,205.23
09:02:16.968,205.22
09:02:16.978,205.23
09:02:17.470,205.24
09:02:17.486,205.23
09:02:20.989,205.24
09:02:21.589,205.25
09:02:22.088,205.24
09:02:22.088,205.25
09:02:22.089,205.24
09:02:22.089,205.25
09:02:22.091,205.24
09:02:22.704,205.25
09:02:23.453,205.24
09:02:23.454,205.25
09:02:24.478,205.24
09:02:26.746,205.23
09:02:26.950,205.22
09:02:27.260,205.23
09:02:30.067,205.22
09:02:30.521,205.21
09:02:30.529,205.22
09:02:30.721,205.23
09:02:30.858,205.22
09:02:31.187,205.23
09:02:33.046,205.22
09:02:33.643,205.23
09:02:33.965,205.22
09:02:35.012,205.23
09:02:35.570,205.22
09:02:37.834,205.23
09:02:37.937,205.24
09:02:41.865,205.25
09:02:42.172,205.24
09:02:42.173,205.25
09:02:42.173,205.24
09:02:42.175,205.25
09:02:42.930,205.26
09:02:43.029,205.25
09:02:43.037,205.24
09:02:43.081,205.25
09:02:43.490,205.24
09:02:43.490,205.25
09:02:43.492,205.24
09:02:43.572,205.25
09:02:43.681,205.24
09:02:44.391,205.23
09:02:47.538,205.24
09:02:47.690,205.23
09:02:49.457,205.22
09:02:54.081,205.21
09:02:54.349,205.2
09:02:57.745,205.21
09:03:00.947,205.2
09:03:01.214,205.19
09:03:01.238,205.18
09:03:01.336,205.19
09:03:01.377,205.18
09:03:01.511,205.19
09:03:01.742,205.18
09:03:01.987,205.19
09:03:02.391,205.2
09:03:02.745,205.19
09:03:10.214,205.18
09:03:12.017,205.17
09:03:12.026,205.16
09:03:12.744,205.15
09:03:12.927,205.14
09:03:13.510,205.13
09:03:13.638,205.14
09:03:14.900,205.15
09:03:15.042,205.16
09:03:15.667,205.17
09:03:17.441,205.16
09:03:17.737,205.17
09:03:17.755,205.16
09:03:18.498,205.15
09:03:18.576,205.16
09:03:18.754,205.15
09:03:19.696,205.16
09:03:19.875,205.17
09:03:20.447,205.16
09:03:20.596,205.17
09:03:20.596,205.16
09:03:21.548,205.15
09:03:22.954,205.14
09:03:22.969,205.13
09:03:22.992,205.14
09:03:23.355,205.15
09:03:23.363,205.14
09:03:23.363,205.15
09:03:23.520,205.14
09:03:25.470,205.13
09:03:25.488,205.14
09:03:26.289,205.15
09:03:26.298,205.14
09:03:26.298,205.15
09:03:26.329,205.14
09:03:26.438,205.15
09:03:26.453,205.14
09:03:26.464,205.15
09:03:27.131,205.14
09:03:27.621,205.13
09:03:27.643,205.14
09:03:27.648,205.13
09:03:27.648,205.14
09:03:27.648,205.13
09:03:28.328,205.14
09:03:28.458,205.13
09:03:28.703,205.14
09:03:28.703,205.13
09:03:28.704,205.14
09:03:28.713,205.13
09:03:28.752,205.14
09:03:28.754,205.13
09:03:28.797,205.14
09:03:28.804,205.13
09:03:28.805,205.14
09:03:28.808,205.13
09:03:28.808,205.14
09:03:28.809,205.13
09:03:28.812,205.14
09:03:28.832,205.13
09:03:28.833,205.14
09:03:28.835,205.13
09:03:28.839,205.14
09:03:30.623,205.15
09:03:31.168,205.16
09:03:31.914,205.15
09:03:32.014,205.14
09:03:32.406,205.15
09:03:32.415,205.14
09:03:32.416,205.15
09:03:32.796,205.14
09:03:32.927,205.15
09:03:33.026,205.16
09:03:33.043,205.17
09:03:33.107,205.16
09:03:34.306,205.17
09:03:34.527,205.16
09:03:35.073,205.17
09:03:35.173,205.16
09:03:35.173,205.17
09:03:35.462,205.16
09:03:35.480,205.17
09:03:35.832,205.16
09:03:35.951,205.17
09:03:36.330,205.16
09:03:36.543,205.17
09:03:36.575,205.16
09:03:36.649,205.17
09:03:36.779,205.16
09:03:36.866,205.17
09:03:37.713,205.18
09:03:37.938,205.17
09:03:38.149,205.18
09:03:38.212,205.17
09:03:38.716,205.18
09:03:39.240,205.19
09:03:39.266,205.2
09:03:39.855,205.19
09:03:40.078,205.18
09:03:40.136,205.19
09:03:40.272,205.18
09:03:40.905,205.17
09:03:41.032,205.18
09:03:41.043,205.17
09:03:41.096,205.18
09:03:41.551,205.19
09:03:41.850,205.2
09:03:41.862,205.19
09:03:46.809,205.2
09:03:47.268,205.19
09:03:47.300,205.18
09:03:47.321,205.17
09:03:49.446,205.16
09:03:50.974,205.17
09:03:51.032,205.16
09:03:51.823,205.15
09:03:53.186,205.14
09:03:53.234,205.15
09:03:53.364,205.16
09:03:53.577,205.15
09:03:54.546,205.16
09:03:55.259,205.15
09:03:56.969,205.16
09:03:57.107,205.17
09:03:58.640,205.18
09:03:58.690,205.17
09:03:58.691,205.18
09:03:58.691,205.17
09:03:58.691,205.18
09:03:58.692,205.17
09:03:59.441,205.16
09:03:59.442,205.17
09:04:00.013,205.18
09:04:00.069,205.17
09:04:00.104,205.18
09:04:00.561,205.19
09:04:03.806,205.2
09:04:03.854,205.19
09:04:03.943,205.2
09:04:03.955,205.19
09:04:03.967,205.2
09:04:04.007,205.19
09:04:04.120,205.2
09:04:04.129,205.19
09:04:04.131,205.2
09:04:04.148,205.19
09:04:04.335,205.18
09:04:05.285,205.19
09:04:05.296,205.18
09:04:05.327,205.19
09:04:05.337,205.18
09:04:05.605,205.19
09:04:05.672,205.18
09:04:07.475,205.17
09:04:07.507,205.18
09:04:10.137,205.17
09:04:11.182,205.18
09:04:11.662,205.19
09:04:11.731,205.18
09:04:11.964,205.19
09:04:12.690,205.2
09:04:15.884,205.21
09:04:15.971,205.2
09:04:16.597,205.19
09:04:16.960,205.2
09:04:17.151,205.21
09:04:17.219,205.2
09:04:17.263,205.21
09:04:17.275,205.2
09:04:17.276,205.21
09:04:17.862,205.2
09:04:17.956,205.21
09:04:18.693,205.2
09:04:18.698,205.21
09:04:18.698,205.2
09:04:18.698,205.21
09:04:20.234,205.2
09:04:20.234,205.21
09:04:20.285,205.2
09:04:20.376,205.21
09:04:20.446,205.2
09:04:22.248,205.21
09:04:22.901,205.2
09:04:22.901,205.21
09:04:23.150,205.22
09:04:23.361,205.21
09:04:25.053,205.2
09:04:25.452,205.21
09:04:25.463,205.2
09:04:25.810,205.21
09:04:25.874,205.2
09:04:26.494,205.21
09:04:26.544,205.22
09:04:26.633,205.21
09:04:26.633,205.22
09:04:26.633,205.21
09:04:26.715,205.2
09:04:26.715,205.21
09:04:26.716,205.2
09:04:26.818,205.21
09:04:26.838,205.22
09:04:26.920,205.21
09:04:27.295,205.2
09:04:27.396,205.21
09:04:27.463,205.2
09:04:27.561,205.21
09:04:28.403,205.2
09:04:28.403,205.21
09:04:28.798,205.22
09:04:29.934,205.23
09:04:30.410,205.24
09:04:30.418,205.25
09:04:30.490,205.26
09:04:31.525,205.25
09:04:31.624,205.24
09:04:31.624,205.25
09:04:31.624,205.24
09:04:31.727,205.25
09:04:32.515,205.26
09:04:33.530,205.27
09:04:34.248,205.28
09:04:34.305,205.27
09:04:35.801,205.28
09:04:36.960,205.27
09:04:36.964,205.26
09:04:38.987,205.27
09:04:38.998,205.26
09:04:39.005,205.27
09:04:39.072,205.26
09:04:39.072,205.27
09:04:39.073,205.26
09:04:40.220,205.27
09:04:40.288,205.26
09:04:45.884,205.25
09:04:46.621,205.24
09:04:46.621,205.25
09:04:46.625,205.24
09:04:46.746,205.25
09:04:46.764,205.24
09:04:46.811,205.25
09:04:47.510,205.26
09:04:49.114,205.27
09:04:49.510,205.28
09:04:49.510,205.27
09:04:49.510,205.28
09:04:49.609,205.27
09:04:49.667,205.28
09:04:49.707,205.27
09:04:49.759,205.28
09:04:52.919,205.27
09:04:53.897,205.28
09:04:53.899,205.29
09:04:53.944,205.3
09:04:55.529,205.31
09:04:55.547,205.32
09:04:55.651,205.31
09:04:55.653,205.32
09:04:55.663,205.31
09:04:55.780,205.32
09:04:55.956,205.33
09:04:56.105,205.34
09:04:56.310,205.35
09:04:56.433,205.34
09:04:56.452,205.35
09:04:56.454,205.36
09:04:56.492,205.35
09:04:57.859,205.36
09:04:57.911,205.37
09:04:58.054,205.36
09:04:58.157,205.37
09:04:58.160,205.38
09:04:58.622,205.37
09:04:58.657,205.36
09:04:58.728,205.37
09:04:59.013,205.36
09:04:59.321,205.37
09:04:59.672,205.38
09:04:59.734,205.39
09:04:59.736,205.4
09:04:59.790,205.41
09:04:59.798,205.4
09:04:59.814,205.41
09:04:59.822,205.4
09:04:59.835,205.41
09:04:59.835,205.4
09:05:00.074,205.41
09:05:00.074,205.4
09:05:00.086,205.41
09:05:00.097,205.4
09:05:00.097,205.41
09:05:00.132,205.4
09:05:00.236,205.41
09:05:00.242,205.4
09:05:00.287,205.41
09:05:00.328,205.4
09:05:00.333,205.41
09:05:00.333,205.4
09:05:00.336,205.41
09:05:00.345,205.4
09:05:00.397,205.41
09:05:00.462,205.42
09:05:00.647,205.41
09:05:00.651,205.4
09:05:01.228,205.41
09:05:01.978,205.4
09:05:02.178,205.39
09:05:02.178,205.4
09:05:02.179,205.39
09:05:02.224,205.4
09:05:03.215,205.39
09:05:03.460,205.4
09:05:04.156,205.39
09:05:04.157,205.4
09:05:04.164,205.39
09:05:04.419,205.4
09:05:04.426,205.41
09:05:04.850,205.4
09:05:05.169,205.39
09:05:05.289,205.4
09:05:06.397,205.39
09:05:06.477,205.38
09:05:06.488,205.37
09:05:07.090,205.36
09:05:07.258,205.35
09:05:07.304,205.36
09:05:07.560,205.35
09:05:07.670,205.36
09:05:07.802,205.35
09:05:08.096,205.36
09:05:08.196,205.35
09:05:08.464,205.36
09:05:08.515,205.35
09:05:08.744,205.36
09:05:08.942,205.35
09:05:09.145,205.34
09:05:09.148,205.35
09:05:09.234,205.34
09:05:09.236,205.33
09:05:09.236,205.34
09:05:09.237,205.33
09:05:09.243,205.34
09:05:09.553,205.33
09:05:09.616,205.34
09:05:09.921,205.35
09:05:11.016,205.34
09:05:11.087,205.35
09:05:11.157,205.34
09:05:11.486,205.33
09:05:12.353,205.34
09:05:12.991,205.35
09:05:14.400,205.36
09:05:14.446,205.35
09:05:14.446,205.36
09:05:14.453,205.35
09:05:14.456,205.34
09:05:14.456,205.35
09:05:14.463,205.34
09:05:14.483,205.35
09:05:14.908,205.36
09:05:15.020,205.35
09:05:15.089,205.36
09:05:16.168,205.37
09:05:16.175,205.36
09:05:16.180,205.37
09:05:16.182,205.36
09:05:16.183,205.37
09:05:16.201,205.36
09:05:16.211,205.37
09:05:16.246,205.36
09:05:16.275,205.37
09:05:16.401,205.36
09:05:16.434,205.37
09:05:16.440,205.36
09:05:16.453,205.35
09:05:16.580,205.36
09:05:16.734,205.35
09:05:16.912,205.36
09:05:16.912,205.35
09:05:16.912,205.36
09:05:21.395,205.37
09:05:21.514,205.38
09:05:21.637,205.37
09:05:21.812,205.38
09:05:22.015,205.39
09:05:22.787,205.38
09:05:23.108,205.37
09:05:23.222,205.36
09:05:24.344,205.37
09:05:24.635,205.36
09:05:30.514,205.35
09:05:30.552,205.34
09:05:31.566,205.35
09:05:31.570,205.34
09:05:31.570,205.35
09:05:31.570,205.34
09:05:32.144,205.35
09:05:32.144,205.34
09:05:34.487,205.33
09:05:34.581,205.32
09:05:34.818,205.31
09:05:34.818,205.32
09:05:34.819,205.31
09:05:34.831,205.32
09:05:34.893,205.31
09:05:34.893,205.32
09:05:34.898,205.31
09:05:35.190,205.3
09:05:35.525,205.29
09:05:35.658,205.3
09:05:36.805,205.29
09:05:36.851,205.28
09:05:36.952,205.27
09:05:36.953,205.28
09:05:37.166,205.27
09:05:37.166,205.28
09:05:37.205,205.27
09:05:37.249,205.28
09:05:37.546,205.27
09:05:37.546,205.28
09:05:37.580,205.27
09:05:37.895,205.26
09:05:41.147,205.25
09:05:41.162,205.24
09:05:41.285,205.23
09:05:41.285,205.24
09:05:41.285,205.23
09:05:41.427,205.24
09:05:41.851,205.23
09:05:42.064,205.24
09:05:42.279,205.23
09:05:42.383,205.24
09:05:42.447,205.23
09:05:42.461,205.24
09:05:42.537,205.23
09:05:42.564,205.24
09:05:42.647,205.23
09:05:42.827,205.24
09:05:42.961,205.23
09:05:43.303,205.24
09:05:43.379,205.23
09:05:43.387,205.24
09:05:43.399,205.23
09:05:43.671,205.22
09:05:43.672,205.23
09:05:43.683,205.22
09:05:43.722,205.21
09:05:43.809,205.2
09:05:43.864,205.21
09:05:43.971,205.22
09:05:44.055,205.21
09:05:44.058,205.22
09:05:44.092,205.21
09:05:46.029,205.2
09:05:46.167,205.21
09:05:46.633,205.2
09:05:46.838,205.21
09:05:47.823,205.2
09:05:49.636,205.21
09:05:51.549,205.2
09:05:51.713,205.19
09:05:51.713,205.2
09:05:51.714,205.19
09:05:51.735,205.2
09:05:53.380,205.21
09:05:54.331,205.2
09:05:54.339,205.21
09:05:54.368,205.2
09:05:55.240,205.21
09:05:55.413,205.2
09:05:55.713,205.19
09:05:55.722,205.18
09:05:56.634,205.17
09:05:56.849,205.18
09:05:57.029,205.17
09:05:57.031,205.18
09:05:57.893,205.19
09:05:57.953,205.18
09:05:58.042,205.19
09:05:58.172,205.2
09:05:58.538,205.19
09:05:58.694,205.18
09:05:58.746,205.19
09:05:58.755,205.18
09:05:59.305,205.19
09:05:59.519,205.2
09:06:00.042,205.21
09:06:00.276,205.2
09:06:00.413,205.21
09:06:01.390,205.2
09:06:01.390,205.19
09:06:01.390,205.2
09:06:01.393,205.19
09:06:01.393,205.2
09:06:01.395,205.19
09:06:01.395,205.2
09:06:01.396,205.19
09:06:01.922,205.2
09:06:03.234,205.19
09:06:04.210,205.18
09:06:05.245,205.19
09:06:06.066,205.18
09:06:06.252,205.19
09:06:06.252,205.18
09:06:06.252,205.19
09:06:07.656,205.18
09:06:07.736,205.19
09:06:11.502,205.2
09:06:12.911,205.19
09:06:12.926,205.18
09:06:16.661,205.19
09:06:16.678,205.2
09:06:17.189,205.19
09:06:17.475,205.2
09:06:18.157,205.21
09:06:18.772,205.22
09:06:18.781,205.21
09:06:19.582,205.22
09:06:19.667,205.21
09:06:20.163,205.22
09:06:20.849,205.21
09:06:21.142,205.22
09:06:21.231,205.21
09:06:21.238,205.22
09:06:23.648,205.21
09:06:24.240,205.2
09:06:25.921,205.21
09:06:26.014,205.22
09:06:26.093,205.23
09:06:27.509,205.24
09:06:27.790,205.23
09:06:27.800,205.24
09:06:28.292,205.25
09:06:28.396,205.24
09:06:29.403,205.23
09:06:29.516,205.22
09:06:29.527,205.23
09:06:29.537,205.22
09:06:30.166,205.23
09:06:30.437,205.24
09:06:33.458,205.25
09:06:35.671,205.24
09:06:35.691,205.23
09:06:36.359,205.22
09:06:37.588,205.23
09:06:37.689,205.22
09:06:37.975,205.23
09:06:37.992,205.22
09:06:38.110,205.23
09:06:38.121,205.22
09:06:39.898,205.23
09:06:39.927,205.24
09:06:41.267,205.25
09:06:42.106,205.24
09:06:42.553,205.23
09:06:42.617,205.24
09:06:42.880,205.23
09:06:43.473,205.22
09:06:44.827,205.23
09:06:44.870,205.24
09:06:45.154,205.25
09:06:45.924,205.24
09:06:46.743,205.23
09:06:47.483,205.22
09:06:47.499,205.21
09:06:49.245,205.2
09:06:49.246,205.19
09:06:49.246,205.2
09:06:49.660,205.21
09:06:49.793,205.2
09:06:49.793,205.21
09:06:49.794,205.2
09:06:50.123,205.21
09:06:50.298,205.22
09:06:50.444,205.21
09:06:50.800,205.2
09:06:51.063,205.21
09:06:51.519,205.22
09:06:51.625,205.21
09:06:51.724,205.22
09:06:51.726,205.21
09:06:51.840,205.22
09:06:53.542,205.21
09:06:53.812,205.2
09:06:53.933,205.21
09:06:54.346,205.2
09:06:54.505,205.19
09:06:54.595,205.2
09:06:54.890,205.19
09:06:55.270,205.2
09:06:55.470,205.21
09:06:56.032,205.22
09:06:56.072,205.21
09:06:56.305,205.22
09:06:56.339,205.21
09:06:56.377,205.22
09:06:57.200,205.23
09:06:57.617,205.22
09:06:57.662,205.23
09:06:58.006,205.22
09:06:58.522,205.21
09:07:00.475,205.2
09:07:00.480,205.19
09:07:01.954,205.18
09:07:02.571,205.19
09:07:02.581,205.18
09:07:02.649,205.19
09:07:03.756,205.18
09:07:04.008,205.19
09:07:05.863,205.2
09:07:06.647,205.21
09:07:06.903,205.2
09:07:08.892,205.21
09:07:13.942,205.2
09:07:15.103,205.21
09:07:16.000,205.22
09:07:16.137,205.23
09:07:16.195,205.22
09:07:16.206,205.23
09:07:16.206,205.22
09:07:16.207,205.23
09:07:16.607,205.22
09:07:16.729,205.23
09:07:16.767,205.22
09:07:16.911,205.23
09:07:16.919,205.22
09:07:17.027,205.23
09:07:18.266,205.22
09:07:18.271,205.21
09:07:18.347,205.2
09:07:18.553,205.19
09:07:19.567,205.18
09:07:21.114,205.19
09:07:21.223,205.18
09:07:21.223,205.19
09:07:21.392,205.18
09:07:21.582,205.19
09:07:21.838,205.2
09:07:25.139,205.21
09:07:27.112,205.2
09:07:29.511,205.19
09:07:29.870,205.2
09:07:31.136,205.19
09:07:31.149,205.2
09:07:36.192,205.19
09:07:36.197,205.2
09:07:36.202,205.19
09:07:38.010,205.2
09:07:38.538,205.21
09:07:41.044,205.2
09:07:42.829,205.21
09:07:43.615,205.2
09:07:43.615,205.19
09:07:43.615,205.2
09:07:43.615,205.21
09:07:43.615,205.2
09:07:43.617,205.19
09:07:43.624,205.2
09:07:43.625,205.19
09:07:43.635,205.2
09:07:43.639,205.19
09:07:43.639,205.18
09:07:43.640,205.19
09:07:44.118,205.2
09:07:44.188,205.19
09:07:44.295,205.2
09:07:44.397,205.21
09:07:44.928,205.2
09:07:45.015,205.21
09:07:45.025,205.22
09:07:45.026,205.21
09:07:45.046,205.22
09:07:45.057,205.21
09:07:45.070,205.22
09:07:45.071,205.21
09:07:45.074,205.22
09:07:45.746,205.23
09:07:48.587,205.24
09:07:49.087,205.25
09:07:49.530,205.24
09:07:49.596,205.25
09:07:49.619,205.24
09:07:50.891,205.25
09:07:51.195,205.26
09:07:51.246,205.25
09:07:51.279,205.26
09:07:51.308,205.25
09:07:51.323,205.26
09:07:51.344,205.25
09:07:52.004,205.24
09:07:52.844,205.23
09:07:56.506,205.24
09:07:57.583,205.25
09:07:57.699,205.24
09:07:57.699,205.23
09:07:57.699,205.24
09:07:57.700,205.23
09:07:57.700,205.24
09:07:57.708,205.23
09:07:59.352,205.22
09:08:01.669,205.21
09:08:01.979,205.2
09:08:03.794,205.21
09:08:03.946,205.22
09:08:05.097,205.23
09:08:05.504,205.22
09:08:05.508,205.21
09:08:05.508,205.22
09:08:05.509,205.21
09:08:05.509,205.22
09:08:05.509,205.21
09:08:06.374,205.22
09:08:06.453,205.21
09:08:06.492,205.2
09:08:06.503,205.21
09:08:06.538,205.2
09:08:06.909,205.21
09:08:07.758,205.22
09:08:09.075,205.23
09:08:09.076,205.22
09:08:09.083,205.23
09:08:09.473,205.22
09:08:10.133,205.23
09:08:12.347,205.24
09:08:12.416,205.25
09:08:12.538,205.24
09:08:12.784,205.23
09:08:12.875,205.24
09:08:13.061,205.25
09:08:13.173,205.24
09:08:13.856,205.25
09:08:15.355,205.24
09:08:15.415,205.25
09:08:19.148,205.26
09:08:19.773,205.25
09:08:22.528,205.24
09:08:23.033,205.25
09:08:23.191,205.26
09:08:23.194,205.25
09:08:23.263,205.26
09:08:23.294,205.27
09:08:23.350,205.26
09:08:24.493,205.25
09:08:24.805,205.26
09:08:25.310,205.25
09:08:25.664,205.26
09:08:31.380,205.27
09:08:32.910,205.26
09:08:32.910,205.27
09:08:36.305,205.26
09:08:36.637,205.25
09:08:36.687,205.24
09:08:37.156,205.25
09:08:38.456,205.26
09:08:38.535,205.25
09:08:38.538,205.26
09:08:38.570,205.25
09:08:38.662,205.26
09:08:38.695,205.25
09:08:38.759,205.26
09:08:38.792,205.25
09:08:38.864,205.26
09:08:39.190,205.25
09:08:39.777,205.26
09:08:41.503,205.27
09:08:42.157,205.28
09:08:47.718,205.27
09:08:49.156,205.28
09:08:49.241,205.27
09:08:49.666,205.28
09:08:50.122,205.27
09:08:50.245,205.28
09:08:52.408,205.29
09:08:52.477,205.28
09:08:56.379,205.27
09:08:56.519,205.26
09:08:56.522,205.27
09:08:56.611,205.26
09:08:56.621,205.25
09:08:56.986,205.26
09:08:58.619,205.25
09:09:00.004,205.26
09:09:00.116,205.27
09:09:03.283,205.26
09:09:04.348,205.25
09:09:04.508,205.26
09:09:05.022,205.27
09:09:05.563,205.26
09:09:06.128,205.27
09:09:08.349,205.28
09:09:09.568,205.29
09:09:10.463,205.3
09:09:11.058,205.31
09:09:12.337,205.3
09:09:12.337,205.31
09:09:12.338,205.3
09:09:12.810,205.31
09:09:13.044,205.3
09:09:13.703,205.29
09:09:16.327,205.3
09:09:19.106,205.31
09:09:19.127,205.32
09:09:19.917,205.33
09:09:22.755,205.32
09:09:23.110,205.33
09:09:24.027,205.32
09:09:24.138,205.33
09:09:25.543,205.34
09:09:26.045,205.33
09:09:26.985,205.32
09:09:27.587,205.33
09:09:27.619,205.32
09:09:28.320,205.33
09:09:28.384,205.32
09:09:29.111,205.31
09:09:30.272,205.3
09:09:30.798,205.31
09:09:30.873,205.3
09:09:30.911,205.31
09:09:31.962,205.3
09:09:32.719,205.31
09:09:34.719,205.3
09:09:34.760,205.31
09:09:34.770,205.3
09:09:34.798,205.31
09:09:35.812,205.32
09:09:35.834,205.33
09:09:35.858,205.32
09:09:35.877,205.33
09:09:40.440,205.34
09:09:40.452,205.35
09:09:40.619,205.34
09:09:40.800,205.33
09:09:40.854,205.34
09:09:41.676,205.35
09:09:42.254,205.36
09:09:44.572,205.37
09:09:45.976,205.38
09:09:46.047,205.37
09:09:46.115,205.38
09:09:47.047,205.39
09:09:47.672,205.38
09:09:48.356,205.39
09:09:48.365,205.38
09:09:48.387,205.39
09:09:48.388,205.38
09:09:48.445,205.39
09:09:48.684,205.38
09:09:48.768,205.39
09:09:49.127,205.38
09:09:49.200,205.39
09:09:49.201,205.38
09:09:49.409,205.39
09:09:49.866,205.4
09:09:49.880,205.41
09:09:49.899,205.4
09:09:50.098,205.41
09:09:50.099,205.4
09:09:51.302,205.41
09:09:51.376,205.4
09:09:51.688,205.41
09:09:51.697,205.4
09:09:51.726,205.41
09:09:51.727,205.4
09:09:51.745,205.41
09:09:51.858,205.4
09:09:51.859,205.41
09:09:51.859,205.4
09:09:52.516,205.39
09:09:53.588,205.4
09:09:53.884,205.39
09:09:55.094,205.38
09:09:55.425,205.39
09:09:55.433,205.4
09:09:55.435,205.39
09:09:55.500,205.38
09:09:55.508,205.39
09:09:55.544,205.38
09:09:55.636,205.39
